Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25
986.444444444444,975.900392817059,967.67913446677,968.198426885949,962.72030468936,949.145550061805,954.309225512528,962.500337837838,969.258679196032,957.959554831705,955.621639784946,955.972666666667,956.018862532152,952.899885909869,950.50275862069,949.537043478261,956.319962246343,949.246929709956,950.245208195638,949.511508951407,948.081618416463,947.55701598579,949.551269688203,950.280483054149,945.204601769912
744.305555555556,747.095417789757,740.13652572593,746.216732780382,739.034192825112,737.7689434365,734.513998943476,732.559922367783,728.338775510204,730.8165374677,726.153624579933,726.70201758924,724.021795537104,722.655754475703,736.759054713589,730.372893258427,718.956188389923,725.144155307724,724.478534856243,718.763844393593,718.218363463368,718.22238514174,717.092740046838,717.668633235005,716.230622919639
302.51769765134,305.931967812729,339.966079582518,327.933739012847,331.182192648923,331.837944664032,292.546529968454,292.971078976641,287.435706298919,323.132967496834,324.407993338884,270.516075845012,304.529568106312,268.220233747261,268.656934306569,265.650956768249,312.577377892031,310.616472966144,266.564498346196,309.3704238921,308.654455986878,308.348791317218,304.24682651622,308.458510638298,301.288238542242
233.75846069869,245.856755063688,260.673392364639,253.633848953594,256.374355670103,258.675650118203,232.115818348065,221.883588358836,225.004101161996,236.539003149898,243.35650887574,211.552552552553,236.67230008244,209.996027446732,210.02338326635,208.672929447853,231.895754290876,226.583448275862,209.422262118492,229.412456365975,232.026034837985,228.375841750842,230.10425122837,227.913183972426,229.336511972876
353.500227998176,359.617391304348,353.166091292674,349.581097560976,349.413238336015,347.033395176252,345.646047156727,343.399705738107,339.19568868981,336.763429752066,336.610674525213,323.689040131425,332.916113618264,331.519045064378,328.70067294751,329.077076222981,327.239659724259,327.977431488447,326.107092398983,327.426356589147,324.749241964827,325.051969823973,325.547316791691,324.731983527797,323.905660377359
628.107490310844,646.695031410623,649.287643484132,630.79390080429,625.144448865897,623.318181818182,619.905495420483,619.603832442068,610.174379770992,612.80211546937,610.824420677362,609.191508581752,609.937865826204,608.766281755196,606.322748815166,607.008375988832,602.495233555767,590.874405974202,588.758226532733,589.706755528628,597.856585365854,588.394692264258,593.807880268784,593.897842639594,587.082303073119
703.804462934947,711.240775780511,706.961121157324,702.788523274478,694.808021631365,693.194934418815,704.63528539659,692.11589831969,691.209558823529,691.406679764244,687.333652007648,690.851966873706,687.456953642384,687.682333873582,687.12876202296,686.420482673267,686.550141464948,683.810055865922,681.593793294541,678.688774123403,678.519199122326,681.181398213736,687.721785442556,683.280733393448,680.002979737783
968.724268177526,968.109773371105,960.854945054945,970.476348547718,938.199511400651,914.964693665628,901.613272311213,902.800433839479,900.686346863469,890.767441860465,881.826542491269,878.847651775487,871.307947019868,864.591385331781,876.84100877193,861.037714285714,856.618490967056,858.982436882547,857.546171171171,842.197411003236,838.763636363636,856.765405405405,865.199124726477,865.208922742111,878.120925341746
132.65097799511,143.783288043478,135.619735755574,139.153814262023,134.591458501209,131.02855906534,131.242248062016,128.301554404145,120.361664917803,121.281234688878,117.201055873295,122.49895441238,118.524294308191,118.103241296519,116.459153749476,114.753394656154,117.723000451875,121.82627688172,112.403361344538,111.311401532222,113.122586872587,111.476025572722,114.442325581395,109.098048116205,113.756156446161
231.110629067245,232.583699695637,228.247552189174,231.242545527316,232.425959413301,230.965733982157,222.373576850095,224.851019940408,216.583650190114,216.323232323232,215.521922428331,213.28996469995,203.845070422535,191.960008986745,197.344123856439,200.009536082474,198.48881397487,201.715855572998,198.75951027547,186.832524271845,192.729350220264,198.538433778419,199.337481146305,197.646825396825,198.687261367581
1008.0206434815,1016.98842036268,1021.11970338983,1011.14818181818,1004.76315789474,1001.76937059759,992.522961764111,995.87110925423,990.771616348326,986.503316426063,984.374525853464,980.922369306709,979.819726285984,983.833598545124,983.23883161512,981.015589697244,978.560266370699,978.076795120599,977.077309717568,976.933660299432,979.469960278054,976.841877880184,972.92582619339,975.023140084598,975.051129943503
749.26813552276,761.922557172557,752.992502883506,763.836508912108,747.192073170732,753.491654021244,743.556933483653,746.059461805556,741.313544668588,739.461174881837,743.021953896817,739.260563380282,732.526894158473,740.174132492114,735.156583629893,729.931407942238,735.657320872274,728.768344451183,730.491902834008,725.400878293601,729.232120451694,727.230712166172,726.031815346226,728.94436416185,724.949804432855
835.703244274809,883.398601398601,894.263070539419,896.15249780894,872.962202136401,861.977203647416,842.086384976526,845.644182124789,863.476277372263,893.85635359116,863.064785788924,852.227387996619,854.054290718038,847.669117647059,850.927255092144,848.639175257732,848.394877267876,847.792068595927,849.721712538226,850.054910242872,846.868871151653,850.022875816994,850.377272727273,846.273153575615,841.444444444444
811.689876316995,860.10618556701,869.647644927536,872.628611698379,842.559741657696,825.634881825591,816.30834914611,812.374358974359,833.717307692308,861.579868708972,842.531349628055,823.628192032686,825.974333662389,823.912317327766,824.607429718876,825.104944500505,824.589207048458,822.36344314559,825.78799249531,827.897891231965,824.165105386417,825.170550847458,826.587968217934,824.505238649593,820.812182741117
680.044855820577,759.75671950379,759.261226725082,751.863652295829,743.612607449857,745.523853211009,743.982679572083,744.36311895276,737.717640320733,743.407605070047,734.360918312867,732.912755716005,738.462392108508,737.600236546422,737.809203722854,736.311990686845,731.659838609559,735.024639423077,729.991880074953,738.518661518661,729.305151915456,734.600852272727,735.102990033223,728.664670658683,735.63878080415
629.866034243406,601.846169395593,610.021263091082,592.003636363636,596.948208650455,590.906771712624,585.356968215159,591.213587715216,586.736134812287,580.801215112967,576.480016916896,576.033203631647,574.364237123421,576.324532019704,578.353453772582,571.313177410154,571.767543859649,573.654892496709,573.17398336414,572.923207108102,572.319455406472,573.590504451039,562.451033732318,562.696736174071,566.809005548442
510.667055733878,513.040349887133,509.384756657484,506.366726943942,505.114903683677,499.293064312736,492.495078031212,484.890777162498,491.986445783133,492.191050988554,499.089237558225,508.207637729549,500.930790697674,507.144846350832,507.260063897764,503.78855721393,508.740025133522,506.105795410346,509.439236111111,506.126508447305,513.554137417571,508.609811633202,535.033699808795,530.477097396336,508.062477428675
769.619660620246,807.795787009947,793.756989247312,,,,,,,,,,,,,,,,,,,,,,
13.8478488982162,15.4576744186047,14.8643902439024,18.7529761904762,18.5757987763426,26.8713932399011,15.9581618655693,14.8359264497878,11.233259749816,11.5070422535211,9.32096774193548,,,,,,,,,,,,,,
794.050301810865,786.462343096234,789.121177370031,785.756666666667,789.640590809628,792.5648,791.385699899295,790.02371541502,788.417941952507,788.041132478632,784.650127877238,784.340621403913,775.589490114464,775.53922106418,770.961717537507,772.201730665224,775.088495575221,773.981753972925,773.736549165121,772.399323181049,776.231807511737,771.800865800866,,,
786.636423405654,801.819729888432,786.566249176005,781.031783402001,789.375803623612,781.564618644068,784.577092511013,776.879194630872,778.981804397271,779.724207687121,778.416714367487,782.437259923175,772.217965653897,769.416199376947,775.683991683992,770.037356321839,771.186938286399,772.103189493433,768.079104477612,769.434508816121,766.153054662379,765.667320261438,,,
1085.26567944251,1090.61612515042,1088.58170445661,1090.51930261519,1086.69831223629,1083.5946969697,1087.10854947166,1086.73767051417,1079.77900552486,1079.02433206107,1078.49723756906,1081.94506612411,,,,,,,,,,,,,
1091.29857819905,1091.60254596888,,,,,,,,,,,,,,,,,,,,,,,
