cell_num,sol,cmp,ecc,cellSize,vicinity
50,0.789764868603043,0.497263293005476,0.734643192546112,571,694.45153246753
51,0.765625,0.423629543097343,0.936117490615601,49,0
52,0.584026622296173,0.219825308269796,0.985074669836695,351,501.959365513047
53,0.96551724137931,1.06085175519392,0.460141223597406,168,4840.76323424495
54,0.461538461538462,0.190206891711002,0.981712973426732,276,4.161544227886
55,0.286290322580645,0.162632364771437,0.924277053586015,71,159.951432734337
56,0.954732510288066,0.892436699682301,0.47674493913755,1624,471.243068084345
57,0.968343697003957,0.885755785359867,0.310980943527667,1713,8190.77814503419
58,0.872832369942196,0.757779693118901,0.714440138417972,302,1013.94739047458
59,0.610564474365614,0.27476763314159,0.816094848533546,1179,588.225969389692
60,0.833333333333333,0.358823634252561,0.989383459134008,110,249.573622438831
61,0.888888888888889,0.83881382596238,0.775414550685133,112,1971.69048319328
62,0.553191489361702,0.33604320522539,0.963031052722751,52,3525.86210664336
63,0.832699619771863,0.62808255006605,0.900979576963131,219,143.01
64,0.550087873462214,0.278024922183773,0.929431577681936,313,164.17094017094
65,0.651162790697674,0.406016180406822,0.932813361669334,56,83.221875
66,0.953159522757402,0.796369002494254,0.811539686788918,2157,42.7481312324494
67,0.947348906192065,0.730728512651921,0.895426696406243,2555,46.1667934224492
68,0.482889733840304,0.164307073498761,0.987849310052917,127,36.4051904226257
69,0.661538461538462,0.372722225595352,0.959452836305931,86,722.964621793335
70,0.964285714285714,0.980821154439444,0.751976822273824,405,18.9950331125823
71,0.96029776674938,0.778325094381531,0.832738799476863,387,116.640712945587
72,0.766355140186916,0.613382601171113,0.836651800548726,82,39.0194126431059
73,0.900990099009901,0.68399034142093,0.857497192648449,182,66.5101078167105
74,0.891909385113269,0.538321580955693,0.939455120905143,1378,56.8972727579573
75,0.804899910367493,0.495810066008218,0.925381877023291,2694,7.45333634001241
76,0.907939767282683,0.73855796007136,0.858884550331842,2653,350.148257650989
77,0.94066882416397,0.827824987163641,0.781016127632537,1744,23.7291229911294
78,0.930458221024259,0.76878114684444,0.758621727514472,1726,9.43926038059024
79,0.891213389121339,0.668628247212368,0.843834521743747,639,0
80,0.416216216216216,0.152777703013866,0.983561405330275,77,8.72467532467533
81,0.987341772151899,0.61279439197973,0.961862005226755,78,0
82,0.661971830985915,0.32508678512127,0.970674185451879,47,0
