cell_num,sol,cmp,ecc,cellSize,vicinity
130,0.966666666666667,0.274646684776666,0.994244855027911,145,0
131,0.971098265895954,0.238601000301835,0.995655587479449,168,0
132,0.884984025559105,0.436480650027515,0.68997916257121,3047,487.26852658873
133,0.951863354037267,0.877583085445868,0.229296155693919,1226,96.9022841516077
134,1,0.276691281455874,0.995832980319232,175,91.3238449612403
135,0.848275862068966,0.247738064615031,0.994371047321941,123,0
136,0.991596638655462,0.37994527823132,0.990794729999672,118,0
137,0.972972972972973,0.382145320854645,0.989951641572082,108,0.351851851851852
138,0.985401459854015,0.318057287776617,0.993165300081483,135,0.108301404853129
139,0.873846153846154,0.46891791813475,0.950353437059071,568,1180.43701548706
140,0.673460721868365,0.215391664352153,0.811660254924448,1586,268.910053880546
141,0.952380952380952,0.354623311499844,0.989292378718745,100,0
142,1,0.300982316683133,0.994928176664128,158,0
143,0.972972972972973,0.382145320854645,0.989951641572082,108,1.55555555555555
144,1,0.255141061002092,0.996501338050972,191,0.176691729323307
145,0.615107913669065,0.284977744022182,0.969098468907886,342,263.686479881295
146,0.777479892761394,0.320179113063652,0.980675491291186,290,143.519622521302
147,0.904872389791183,0.436119376742181,0.948552326801036,390,0.608695652173914
148,0.913636363636364,0.172849559487498,0.997600923787963,201,0
149,0.968253968253968,0.329900600979628,0.99145581400488,122,0
