cell_num,sol,cmp,ecc,cellSize,vicinity
34,0.913174782936957,0.717866401791824,0.817262957755259,2419,575.176843885821
35,0.857597816196542,0.659438743175681,0.570102079050451,1885,566.7051490949
36,0.858244583180316,0.664962858194428,0.659740284909786,2337,2617.62077773546
37,0.810120481927711,0.552659190988546,0.671825989728964,1681,433.995777694919
38,0.858222490931076,0.623711339428669,0.406008378716631,2839,235.072086303291
39,0.887238723872387,0.693173341117722,0.520457147168549,1613,466.186104602062
40,0.81725584182145,0.578981113556993,0.763252307048505,1364,306.281581153044
41,0.859229747675963,0.695196613616299,0.706199418659951,1294,307.455804745559
42,0.861053600184035,0.580878148105541,0.545252145890707,3743,2393.69179263148
43,0.805210665581111,0.515622367291803,0.791207111637258,3956,174.326865769575
44,0.928354320451585,0.815009863568997,0.461329319505111,2138,511.31973109988
45,0.670413669064748,0.336345959791143,0.555199266790416,1491,769.86606729466
46,0.813483915126626,0.538620701428356,0.67696621744232,2377,331.804287816019
47,0.840072202166065,0.611913505462375,0.688480370196028,2327,299.137428118076
48,0.930385288966725,0.76197118852471,0.664335288692927,2125,522.787702102871
49,0.884714654430743,0.628120501162051,0.713891148411459,3085,5652.81626827802
50,0.93560325684678,0.820003592866144,0.625593388247962,1264,61.4190605218643
51,0.949285714285714,0.849211395906324,0.612340489031607,1329,23.613611094946
52,0.920180722891566,0.767299018089402,0.492698583774838,1222,54.1412289973111
53,0.880326911850555,0.686543439363771,0.357186750109705,1508,13.5514354066986
54,0.845603813559322,0.578639536599349,0.775601107645041,3193,739.400078508126
55,0.864065833587321,0.575874091806488,0.56892648325772,2835,356.966641689438
56,0.863550519357885,0.609431809119007,0.849285433427124,1829,304.895445407401
57,0.909915748541802,0.729096972621504,0.604781589992051,2808,400.726694030035
58,0.868717504332756,0.671099667757998,0.598545753987016,2005,480.600227318682
59,0.947955390334573,0.817705187612298,0.592543091763863,2295,2916.47920200248
60,0.910545752974969,0.708151595617395,0.498263436735226,2219,3615.51546025462
61,0.764260071798963,0.444372959711405,0.546849821398427,1916,2997.52756193418
62,0.782413519936625,0.460175541643313,0.652670267794744,2963,1217.44546118883
63,0.763943750987518,0.436935083082291,0.878439307115929,4835,688.476845150357
64,0.875510204081633,0.705014810946497,0.549685098575357,1287,475.379733844112
65,0.887664041994751,0.718201123079971,0.552342401771259,1691,416.276199247553
66,0.896644812957964,0.710915859912456,0.655996204578833,2325,741.635292379298
67,0.862302483069977,0.609695768443063,0.49438404487462,2292,162.35322452938
68,0.71727343144849,0.393477708639505,0.488837233483437,1852,3318.6596443269
69,0.832905982905983,0.618434525068061,0.452543820333624,1949,786.620066791475
70,0.76463963963964,0.490137864813742,0.416281851817522,2037,1233.8035791728
71,0.868253047011027,0.638323878422085,0.620689686777044,1496,54.6077641414545
72,0.753604613905799,0.346443143478653,0.843027997257148,4704,548.941451671918
73,0.862738419618529,0.575087728375204,0.838423953390979,2533,90.6630347932613
74,0.860595597755719,0.608894674561349,0.697438970306107,1994,179.382357844152
75,0.935957696827262,0.855162120014854,0.433324170752664,1593,9.90370793570185
76,0.773342354533153,0.532817596668825,0.677712995986845,1143,273.495805232697
77,0.88759367194005,0.757668667837185,0.429887099817299,1066,2.59115519460352
78,0.923640806353085,0.843571309517643,0.288702907137728,1512,8.2893641684899
79,0.874839262751822,0.688490175662947,0.736238413910099,2041,433.105013462665
80,0.862056074766355,0.622200079543777,0.677220704533116,2306,334.437982446715
81,0.896368829049368,0.704542132278505,0.730518114008741,2197,218.946102895431
82,0.822440498677748,0.469818442814621,0.854190896346327,4354,146.021445700582
83,0.860539389638041,0.586763982156031,0.480332574729975,2425,274.453167690511
84,0.743051448846836,0.417207121273869,0.408127819953297,2513,920.277360579862
85,0.780901599612215,0.449575220159261,0.899500189855268,1611,262.541220801724
86,0.810040705563094,0.539799226350218,0.511279598748877,1791,272.270652966523
87,0.908059943296881,0.729719120424369,0.452517656000238,2242,352.938147911986
88,0.872923908845114,0.624095543473188,0.738978669743647,2260,509.319494339161
89,0.902033271719039,0.747374489611517,0.54957888577289,1464,230.431146816013
90,0.914083259521701,0.73180889281696,0.241532757040235,3096,293.023086240311
91,0.931486146095718,0.785051241972048,0.757469834479347,1849,268.677101845524
