Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25
502.8611898017,464.031869688385,467.86043956044,462.946058091286,455.927524429967,452.754932502596,446.618993135011,442.695227765727,443.632226322263,440.364341085271,440.606519208382,440.424971363116,458.609271523179,463.110593713621,455.530701754386,461.582857142857,448.029755579171,423.270032930845,423.157657657658,415.568500539374,406.431016042781,410.634594594595,415.646608315098,410.994559303591,404.703470031546
429.81815403423,426.047214673913,419.368290668869,415.304311774461,405.694198227236,405.332756382518,406.227228682171,402.403454231433,397.769150052466,397.681038706516,395.557853057633,395.643245503973,396.261453031004,395.006802721088,392.395894428152,398.037231712659,400.099412562133,405.71001344086,400.04537815126,395.297881928797,400.090733590734,374.220031965903,396.509302325581,398.792101679528,396.676001931434
459.761782685861,437.950456543794,418.376131535193,414.880328196918,419.115330520394,412.20600162206,405.657969639469,411.295209718084,413.181966322651,401.496212121212,408.434513771782,402.005799293999,391.920187793427,394.900921141317,390.111189303308,396.846391752577,385.005822862397,383.817896389325,375.235024048972,367.19947043248,376.979350220264,381.077589317936,382.549773755656,379.156204906205,379.107948628948
337.755253859029,317.653266331658,295.760169491525,300.969772727273,306.041810132809,308.269256987048,313.997774630791,303.010027156883,307.716985007188,310.257900897386,311.183270113795,315.724253982499,317.889806512506,306.205955899068,307.181148748159,305.420018075011,308.705438401776,308.761297477128,308.739348970799,307.969024264326,300.33043694141,305.895161290323,314.844553243574,307.660114456332,307.130508474576
303.439409686136,307.720374220374,280.20645905421,325.298094652735,259.634654471545,285.091552857865,280.768883878241,270.131944444444,279.676080691643,277.379473328832,278.692645444566,271.252880921895,276.181607865818,280.049842271293,277.577698695136,268.79302045728,279.81308411215,275.175257731959,272.59379217274,274.833751568381,276.994981179423,276.735163204748,272.842794759825,276.080202312139,270.014993481095
292.548664122137,301.268356643357,306.902904564315,310.707274320771,278.899753492194,270.200607902736,262.162441314554,259.573355817875,262.661496350365,275.081031307551,260.890282131661,265.349957734573,263.73292469352,267.260504201681,263.673132880698,267.890721649485,266.787620064034,265.599142550911,265.709480122324,268.651531151003,266.15393386545,266.203703703704,262.170454545455,267.838218053927,265.086274509804
240.037562986716,283.707216494845,285.63134057971,281.190274841438,268.849300322928,257.598207008965,254.315939278937,247.723931623932,261.097115384615,264.703865791393,267.383634431456,255.991828396323,255.733464955578,259.31732776618,258.610441767068,258.652875882947,259.302863436123,258.643995749203,263.75234521576,260.055493895671,260.742388758782,261.744703389831,262.141884222474,260.126891734575,262.082487309645
303.75934496262,256.859751895245,246.065717415115,271.769716088328,224.413753581662,244.346330275229,247.076413652573,230.898690950484,248.654066437572,249.718478985991,246.349172450614,240.830926594465,246.185573366215,248.599645180367,243.871768355739,239.027939464494,250.010552451893,246.890024038462,243.454091193004,248.532818532819,247.989431968296,250.372869318182,242.782059800664,246.550898203593,241.764591439689
110.019204072189,152.892257934101,109.827673754364,133.904114832536,130.689437534806,131.404426936785,122.178076609617,116.540251279665,117.70840443686,118.703056768559,116.405794036794,83.1527885862516,116.337026239067,121.115073891626,119.508395324123,152.30804335425,122.842105263158,120.082931110136,123.450554528651,119.107044637191,120.894041041831,116.636156128738,154.885745375408,151.13508612874,123.1474605207
172.770936679311,165.418171557562,156.45301499847,148.29294755877,145.64312267658,146.841361916772,143.898679471789,139.292915791484,126.64578313253,121.561082206035,114.277518999755,106.28714524207,109.130976744186,100.309218950064,103.691693290735,105.558872305141,99.5350298460572,103.107740178919,98.6263888888889,98.8895816572808,84.724952137843,93.1101221279238,89.8175191204589,95.1383799421408,94.887323943662
173.959625511995,155.375658279696,147.00376344086,,,,,,,,,,,,,,,,,,,,,,
1326.35257082896,1328.40186046512,1328.5512195122,1328.00297619048,1326.15295717199,1317.94723825227,1321.83744855967,1318.38755304102,1314.1685062546,1326.95134443022,1325.51612903226,,,,,,,,,,,,,,
193.64185110664,190.589958158996,185.430428134557,182.852857142857,187.236870897155,193.84,191.592648539778,190.324110671937,189.826385224274,193.409188034188,187.752941176471,187.850402761795,184.518210197711,180.899067471201,177.16244180031,180.553812871823,184.528370640292,183.985874043555,184.95670995671,183.421883812747,186.355633802817,182.344155844156,,,
138.315581854043,131.108044627129,130.506921555702,130.207180694526,123.366452367037,124.197033898305,123.716173694147,123.837583892617,121.381349507202,118.421443020904,120.082427017745,118.069782330346,122.26750330251,122.719003115265,121.808038808039,123.108477011494,122.215098861594,121.494058786742,121.472388059701,120.839420654912,121.376848874598,121.891503267974,,,
97.5104529616725,97.5391095066185,96.7638780297107,96.2814445828144,85.2594936708861,84.3401515151515,83.1902017291066,84.1983210912907,80.7949662369552,97.5357824427481,95.0616234594135,88.7700915564598,,,,,,,,,,,,,
852.486571879937,854.514851485148,,,,,,,,,,,,,,,,,,,,,,,
