Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37
2730,2119,2527,2955,2567,2626,3161,3204,3222,3476,3403,3879,3903,3123,3203,1684,1302,1641,3036,3918,3170,3474,3328,1702,2802,2456,3740,2430,3155,3412,2849,3184,3018,2995,3037,2481,3035
2458,868,970,1105,1648,1140,1120,1024,1155,1089,1502,1502,1118,1053,1862,2049,1265,1938,2706,2889,2065,2589,2057,3224,2287,3172,1116,2363,1190,1162,2074,1864,539,2941,2727,2289,2065
2528,3076,2124,2284,1539,2285,4519,1868,2174,2748,2311,2599,3182,2957,2561,2150,3252,2390,5182,2628,2584,2579,2486,2497,2748,4194,6983,5410,4388,4212,4472,5705,4731,4296,5769,7003,5869
2930,2837,1621,1795,1798,1895,2499,2396,2662,3002,2792,2946,2116,2226,3545,3754,2836,2999,2753,3042,1847,2016,2027,2117,1805,1716,1619,1651,1662,1790,1570,1658,1405,1801,1735,1749,1835
3856,3935,4553,4126,4306,4631,4752,4504,4659,4642,4290,3984,3729,4215,4247,4663,1427,1457,1423,4299,4221,3226,2812,3727,3448,4121,4552,4286,4454,3977,4377,1634,1580,1627,4402,4212,4298
2440,2201,2675,3198,2696,2899,3094,3022,3100,3459,2305,2903,4243,3860,2624,1657,1294,1636,3103,3002,3413,3763,3344,1798,2831,2218,3646,2547,3127,4005,2990,3520,2668,2855,2800,2758,2604
2181,2729,2178,1775,2143,2171,2048,2046,2633,2269,2445,2146,2094,1984,2799,3123,3477,3388,2973,3114,3028,3252,3203,2645,2582,1686,1720,2054,2176,1725,2819,2045,1991,2031,2239,2146,2112
2640,2216,2184,2260,1830,1900,3144,2799,2990,3577,3125,3456,3054,2676,3398,3126,2778,2852,3327,3318,1636,2041,2061,1947,1883,1554,1663,1568,1784,1699,1731,1554,1642,2126,1661,2052,1715
3224,2525,6721,5649,5626,6081,3077,6401,3160,3126,2901,2829,2588,2631,2733,2786,3346,2855,3811,3923,3518,3222,3293,2770,3107,3002,3255,2959,2489,2135,2924,2866,6709,7440,2742,3449,2528
2789,2662,1699,1576,1412,1861,3470,1169,3281,3236,3512,3476,1905,1660,731,808,1977,1571,1531,1155,1706,3177,3229,3755,3073,2596,2081,2205,2640,2029,1945,2196,2200,1994,1537,2177,1665
3602,4136,3908,5921,2991,4863,6062,5050,5130,4589,5254,7651,5061,7715,7663,5991,7967,4898,10166,7041,8696,5682,6135,6110,4498,5102,5966,5236,5314,5762,4188,4175,4089,3838,4268,7449,8057
2380,2746,1790,1877,1686,1704,3160,1235,3145,3769,3376,2969,1997,1877,765,1049,2192,1929,1847,1455,2016,3396,3744,4038,2575,2399,1395,1984,2174,1985,1954,2151,2541,1849,1152,2208,2118
2075,1968,2003,2261,1910,1753,2239,1926,2419,1340,1845,1777,4373,4444,7874,6097,1597,5196,3606,6667,3347,3042,3291,3712,3559,1801,1518,1288,1530,1388,1786,2160,1634,2102,1827,842,1507
2618,2167,2401,2442,2457,2158,2548,2786,3041,1477,2556,2516,3688,4485,5496,5931,1621,4067,3699,4100,3780,3628,3006,3500,3536,1901,1376,1353,1521,1404,1957,1724,1994,1860,1917,851,1783
2186,2254,1694,2430,2273,2593,2681,2620,2412,2614,2416,2687,2034,2278,3083,2934,2581,2893,3077,2667,2967,2891,2196,2937,2775,3046,2161,2262,2329,2335,2780,3023,2960,2656,2845,2634,2723
5222,4760,5921,4432,4147,4598,3667,4386,4650,4141,4527,4581,4796,3934,4111,4164,3548,3561,3333,3948,4152,3962,3204,3765,3660,3819,2580,4268,3922,4577,4651,4298,4104,3829,3901,4380,4130
2043,3224,3099,2642,3328,2928,3842,3179,3683,3858,3242,2983,3328,3288,3373,3475,3122,3885,3906,3660,4305,3920,4154,3441,3900,4112,3039,3047,3300,3272,3626,3602,3383,3696,4029,3747,3661
2621,2102,3016,1516,2499,2217,2369,2382,2929,2558,2557,2865,2608,2759,5098,5314,2971,3497,5128,5777,3814,3838,4070,3785,3496,2878,4477,4596,4761,5119,5297,5543,5002,4277,2743,2578,3585
3064,3349,3586,2572,2400,1891,2579,2862,2003,2425,3187,1891,3018,2704,4119,4082,6590,6573,5069,4795,4386,4707,4641,5498,4860,4521,4206,3744,2689,3234,4914,4728,4932,5274,4769,5159,4239
1342,1842,2081,1993,1762,2011,2147,1740,2212,2120,1607,1644,2125,1740,2546,2677,3076,2591,2149,1996,2453,2425,2501,2352,2206,1442,1386,1804,1455,2007,2063,2087,2447,1558,2046,2522,2485
1889,2495,3053,2815,2618,2077,1751,2048,2294,2690,1836,1776,1714,1462,2552,3045,3133,3002,2638,3100,2728,2879,2824,2782,3005,2822,2017,2265,2198,2152,2433,2424,2602,2779,2656,5529,2906
2436,2646,1999,2570,2221,2248,2148,2144,2512,2455,2744,2198,2533,2993,3436,3223,3584,3357,3399,3114,3267,3014,3174,2511,3383,3467,2914,2957,3103,3127,2928,2759,2947,3186,3415,2877,3118
1727,1688,1952,1414,1621,1567,1895,4073,5409,10303,9959,10934,7642,10941,10788,11748,12233,11426,13098,13622,6573,6516,7981,4439,4078,5845,5690,6164,5038,5992,5855,5804,5595,8287,3114,7141,7821
2608,2144,2105,2630,1875,2636,3038,1690,2284,1771,1857,2433,2421,2065,2710,3192,3325,3179,3543,3413,4945,2664,3237,3583,2663,3581,2468,3078,2850,3204,3296,3578,3018,3479,3255,2505,4228
2124,2659,2170,2996,1694,2895,3189,1530,2172,2469,1979,2462,1843,1889,3551,3361,3428,3196,3349,3187,4885,2993,2823,3206,3128,3496,2407,2635,2826,3126,3059,3020,2342,2493,3025,3187,3026
1519,1592,2394,1737,1331,1836,2225,1502,1617,1432,1668,1511,652,1489,1554,1134,1976,2968,3299,3341,3417,2670,3128,2429,2173,2642,1434,1254,1830,2660,2062,1430,2864,2810,2487,4057,3883
1914,1720,1547,2751,2962,1762,689,2031,3206,1076,3288,2908,2986,2908,2548,4225,2536,2414,2824,2156,2246,2764,2460,2830,2630,1394,1974,2185,1515,1960,3009,4054,2772,3258,2999,2792,2156
1598,1628,1512,2637,2333,1885,653,1081,2664,957,2687,2679,3766,3185,3256,3488,2130,3144,2872,2279,2218,2711,2562,3148,2709,1982,2394,2213,1561,2801,2036,1213,1949,3319,2676,3920,3113
2341,1560,3101,1939,1621,2075,1978,1060,1992,1913,1732,1656,716,1592,1812,1215,2553,2923,3720,3613,3372,2773,3089,2572,2407,2584,1820,1653,3381,1541,1959,3171,2986,2571,3059,2453,2096
2048,1941,1885,2563,2208,2673,2646,1703,2034,2197,2656,2607,1818,2746,3413,4015,4038,3859,4684,4585,1910,2585,3807,3659,3919,3705,2772,3453,2373,3134,3316,3816,3022,3007,3853,2366,5051
2365,2912,3012,1504,2267,3383,3623,3842,2764,3382,4695,992,3108,2286,3594,4352,2761,4020,7048,7967,6011,5793,5930,5758,4242,7366,7637,6759,7670,6434,5203,7038,5943,6064,1602,2189,3077
2936,3437,3074,2986,3358,2446,3688,3742,3623,3853,3093,3466,3448,3363,3858,3981,2602,2607,2932,4278,3848,4408,4446,4350,4678,2823,4545,4533,4107,4131,4669,4066,4030,3702,4278,4926,4135
3236,3982,2922,3494,3368,3219,3251,3335,3323,3218,3273,3248,3496,3101,4013,4152,3084,3561,2192,4393,4890,5189,4097,4537,4041,2765,3768,3996,3833,3839,3920,3640,2931,3459,4791,3295,3811
2245,2714,2571,3126,2586,2965,2657,3045,2820,3078,3143,2785,2971,3083,3390,3619,2162,3338,3491,4835,3360,3504,1853,2530,3681,4165,3795,3337,2964,3696,2365,2719,1282,3089,2379,2295,2688
2367,3310,2598,1876,2453,2237,2827,2581,1577,3073,2605,1184,2848,2083,4715,3925,8849,4056,7378,7412,4238,4439,5320,5028,6618,6003,4630,5543,5783,4955,4081,5919,5171,3737,2741,2691,3680
1506,2035,4258,1991,4313,1872,1266,4926,5012,3856,2642,1457,2341,1494,2527,2193,2794,2514,2778,3149,1582,5859,3699,3467,3834,3543,4765,2908,3698,1735,2323,4163,3915,3807,3623,3756,3664
1442,1317,1482,1486,1293,1433,1165,1873,2088,1379,1369,3980,2052,1566,3892,498,2237,2173,3935,1922,3794,3143,3810,1518,4200,3703,3991,4365,3756,3832,3726,4360,4078,3485,3883,5014,1868
1652,1561,1629,1246,1142,1456,1292,1466,1679,1771,1915,1737,1635,1783,1568,1007,1626,1618,1550,1160,1465,1686,1905,2088,1629,1145,990,913,1417,933,1716,1486,1130,1936,1786,1613,1624
1812,1373,1615,1127,1275,1685,1305,1449,1799,1845,1964,1983,1664,1884,1532,735,1513,1446,1466,1015,1615,1773,2066,2817,1603,1005,932,977,1633,949,1809,1334,1666,2045,1707,1894,1750
1993,1760,1916,1510,2313,1869,3655,1953,2381,1695,1761,1657,1605,1846,6506,4869,5077,4937,5102,5112,4851,4780,4525,4525,4419,2483,2099,2201,2507,2576,3961,4527,4935,4996,4988,5168,4569
1739,3407,3662,3250,2986,2675,3746,3169,3559,3589,3469,3075,3358,2254,2459,3144,3352,3415,3457,3571,1162,3668,3042,3649,3612,3561,2187,3160,2997,2184,2859,2577,3222,2406,2390,3204,3030
2830,3057,2765,3044,3301,3998,2943,3030,2496,2566,2661,2301,2412,3181,2981,3412,2568,3294,3085,2919,3540,3333,3408,2354,3955,3837,2407,3290,2824,3195,2656,2812,2773,2938,3528,2729,2974
1907,3250,4554,4515,4374,4271,4190,3403,3523,2890,3493,2832,6089,3992,4334,3648,3739,4214,1288,1692,4154,4270,4598,4564,4857,3567,1335,4076,2165,3875,5385,5858,3650,3940,4017,5039,1137
1982,2336,2078,1626,1671,1698,1170,1731,1605,1807,1799,1846,820,1714,1446,1928,1764,1736,1776,1735,1825,1736,1400,1526,1579,1427,1630,1542,1731,1656,1419,1026,1830,1833,1785,981,936
2161,1723,1647,1799,1881,1692,1075,1789,1614,1622,1545,1415,924,1585,1259,2062,2249,1834,2082,1705,2379,2129,1396,1693,1651,1389,1875,1839,2005,1830,1642,920,1554,1810,1644,1502,1415
1905,1657,1679,1508,1239,1400,1217,1750,1498,1718,1461,1825,1227,1535,1421,1986,1865,1966,1680,2172,1742,1890,1829,1446,1453,1611,1492,1646,1457,1614,1500,886,1635,1840,1708,940,1037
2236,1924,2296,1693,1391,1671,1273,1486,1489,2072,1806,2248,1073,1920,1343,2242,2081,2501,2198,2449,1661,2270,2269,1565,1849,1686,1738,1960,1829,1931,2024,805,1313,2128,1561,1184,1347
2020,2419,2436,2079,2282,2010,2127,2260,2044,2108,3050,2113,2610,2199,2843,2966,2859,2353,2816,3291,3639,3955,1604,3635,4202,3692,3061,2936,2680,2712,3511,2833,3133,3072,3059,3327,3543
2176,7060,1280,2028,1865,2636,2563,1967,2343,2085,2605,1755,1677,1744,1711,1721,1743,1699,2149,1979,1835,2092,2469,2278,2199,1693,2024,1918,1701,1775,1731,1661,883,2392,3195,3154,3346
1730,2542,2252,2714,2578,2860,2075,2568,2422,2562,2480,2569,2270,2341,2741,2885,3314,2314,3206,3316,3451,3473,1487,3738,3521,3202,2908,2442,2529,2726,2850,2796,3002,3039,3430,3641,2555
2580,2208,2296,2054,4616,434,733,639,1174,1794,2883,1705,1848,1894,1553,2273,1724,1676,1652,1769,918,2174,1666,2014,2009,2229,1125,729,2333,2574,2097,1702,1945,1858,1837,1298,1845
3085,2964,2731,2913,3151,572,591,589,1021,1849,3356,1563,1729,1937,1915,1937,1999,1753,1978,1764,847,1999,1961,2131,1663,2117,840,1085,1225,2060,2125,1743,2087,1765,1945,1541,1915
2705,588,1305,2046,1906,2356,2252,2120,2323,2137,2387,1716,2179,1985,1877,2226,1968,1685,2393,2184,1747,1987,2206,2345,2010,1508,1715,1613,1681,1728,1537,1559,1279,2397,2999,2774,2996
2434,2217,1854,1739,1715,1746,1557,1706,2012,1801,1911,1774,1996,1713,1833,1692,1860,2158,1702,2029,2238,2100,1913,1590,1483,1972,1628,1919,1466,1827,1834,1535,1892,1923,1790,1782,2014
2673,2429,2350,2264,2207,2395,2346,2287,2012,2509,2042,2337,2312,2797,2466,2252,2474,1908,2212,1766,1835,1757,2755,1559,2544,1890,1897,1680,1430,1654,1648,1502,2186,1708,1979,2024,1823
2845,2440,2338,2029,1997,2101,1826,1789,2470,1797,1745,2043,2449,2052,2248,2032,2206,2441,2006,2550,2300,2234,2060,2529,1755,2451,2434,2154,1924,1949,1869,1617,1983,2033,2091,2011,2065
2276,2864,2740,2271,2382,2303,2331,1914,3036,2552,2807,2395,2450,4165,3527,4043,5429,4303,2432,3560,5128,2518,2934,4165,2633,4112,2560,3355,2707,3973,1145,1973,1791,1616,1581,,
3226,3841,2921,1556,2738,3023,3016,3646,2854,3449,3124,1393,3369,1525,1663,3169,1642,3809,3507,1919,3616,3341,3807,3609,3139,3690,3109,3363,3741,3779,3997,4100,3855,,,,
2178,1860,2221,2062,2025,1831,2127,1920,1917,2137,2037,2218,2189,2006,2457,3035,2536,3553,2719,2330,2260,2158,2548,1936,2763,2067,1740,2099,2197,2248,2384,2493,2044,,,,
3293,3792,2462,2169,2189,2835,2015,1891,3069,2350,2712,2429,2388,1661,3321,4115,3717,4012,3502,4039,2190,3223,3346,3446,2519,3235,3740,4830,1195,1654,1699,,,,,,
3601,4043,4181,3542,4381,3611,3754,3348,3779,4446,3400,4407,3908,4847,5191,7607,5790,5013,7640,7729,6029,6478,9674,9119,9215,5231,5089,7344,4594,4734,,,,,,,
2933,2886,2815,2433,2422,2190,2409,2337,2140,2221,2418,2654,3494,2723,2627,2741,2710,2629,2808,2609,2903,2134,2983,3389,3281,3235,2886,2906,,,,,,,,,
2837,3040,2640,2596,2094,2160,2542,2362,2268,2404,2770,2691,2120,2933,3220,2688,2857,2846,2923,2924,2913,3101,3006,3333,3385,3532,3640,3474,,,,,,,,,
2807,2652,3322,2346,2422,2094,2204,2668,2132,2374,2518,2520,3473,2535,2381,2201,2329,2516,2685,2565,2588,1952,3070,3310,2790,2950,3123,3395,,,,,,,,,
1687,2010,1872,2256,2194,2295,2352,1678,1538,548,714,532,1246,588,698,401,347,437,648,870,1777,2293,974,1650,1435,378,569,1188,,,,,,,,,
1922,2088,1742,1641,2332,2099,2200,1646,1605,458,822,496,1348,651,626,424,398,453,722,781,2976,2129,1087,1261,1394,466,632,1226,,,,,,,,,
1668,1988,1871,1663,1683,2307,2072,1754,1435,521,669,609,1350,588,662,472,321,478,755,876,1613,2326,964,1784,1776,315,669,1136,,,,,,,,,
1695,2158,2054,1778,1942,1857,1710,1324,1199,435,620,539,1337,630,571,461,431,351,669,795,1972,2202,918,1378,1360,371,533,1236,,,,,,,,,
2228,2219,2495,2022,1981,1742,1566,1483,1439,466,674,495,1314,495,569,434,362,465,659,712,2270,1790,1111,1363,1515,452,577,1256,,,,,,,,,
2490,2036,1929,1931,2394,1909,2062,1453,1276,573,645,575,1460,502,644,412,360,399,726,807,1791,2107,1188,1592,1644,297,540,1370,,,,,,,,,
3473,5017,2213,1912,1889,1314,1581,1844,1041,1248,3885,1705,1636,3520,1570,1742,2119,1805,2276,2009,1847,1711,1081,1500,1803,1675,,,,,,,,,,,
2273,2165,2520,2491,8880,1935,1939,1706,2246,2098,1960,2305,2241,1684,2035,2019,2025,1807,1860,1813,2042,2077,2465,2064,1756,,,,,,,,,,,,
2534,2712,1842,1376,1723,1539,1847,1620,1704,2455,2808,1200,1889,2160,1453,622,583,1521,514,1526,841,782,856,3204,616,,,,,,,,,,,,
3108,2863,1808,1698,2116,2043,2140,2469,2804,2884,2496,1321,1866,2065,1498,737,684,1592,522,1738,748,682,889,1591,647,,,,,,,,,,,,
1416,1545,1389,1506,1680,1598,1745,1358,1155,1117,1736,1341,1470,1392,1419,1003,1140,1736,1726,2137,2295,1276,2156,1198,,,,,,,,,,,,,
1877,1933,1772,1739,1916,1759,1988,1770,1482,1188,1671,1879,1818,1522,1599,863,881,1558,1630,1757,1302,1056,1974,1021,,,,,,,,,,,,,
2263,2297,2632,2901,2982,3460,2920,3226,3414,3591,3605,3568,3378,3115,3466,3292,3320,2699,2859,2824,3659,3555,3631,3406,,,,,,,,,,,,,
2402,3593,3697,3805,3533,5020,5425,2435,3190,2201,3757,3958,4131,3667,3715,3867,3938,3590,3718,3566,3821,4488,3825,,,,,,,,,,,,,,
3038,2307,2755,3121,3045,3628,2809,3259,3302,2599,2831,2827,3348,3104,3279,3240,3868,3568,3544,3423,3578,3828,3850,,,,,,,,,,,,,,
2564,3911,2727,5267,2701,4597,3081,2990,3116,2281,3394,4673,2617,3269,5169,3169,2722,2335,2589,4236,3459,3511,,,,,,,,,,,,,,,
2421,1591,1974,2272,1536,2544,3899,1777,2889,2281,3693,4226,7886,3770,3303,2218,2451,2775,2042,1271,,,,,,,,,,,,,,,,,
2162,6411,2976,2705,1654,2771,2681,2835,2962,2834,1996,2551,2487,2324,2591,2610,2738,2337,2764,2230,,,,,,,,,,,,,,,,,
2386,785,2531,2516,1994,2541,2093,2258,2361,2346,2022,2406,2152,2301,2626,2393,2594,2172,2476,2027,,,,,,,,,,,,,,,,,
2250,991,1981,3012,2232,2759,3081,3734,3307,2708,2378,3120,2704,2915,2571,2660,2480,2634,2839,2073,,,,,,,,,,,,,,,,,
2488,795,3108,2302,2475,2613,3076,2730,2629,2147,2938,2204,1910,2085,2362,2623,2391,2589,2834,2161,,,,,,,,,,,,,,,,,
1952,1039,3102,2705,1975,2715,2099,2736,2793,2379,3712,2001,1847,2078,2365,2923,2506,2596,2112,2376,,,,,,,,,,,,,,,,,
2561,678,3033,2553,2774,2493,2106,3547,2720,2726,2071,2651,2628,2266,2602,2654,2383,2455,2244,1864,,,,,,,,,,,,,,,,,
3320,2728,3978,4810,4538,4458,4530,3076,2979,6204,3095,6417,3573,4671,3198,3050,1198,604,,,,,,,,,,,,,,,,,,,
3828,3041,2920,3619,3543,3320,5089,3685,3305,5717,3393,3199,4496,4478,3637,2882,1241,553,,,,,,,,,,,,,,,,,,,
1894,1810,2236,2496,2270,2342,2955,2375,2483,2329,2380,2314,2602,2200,2830,2787,2680,,,,,,,,,,,,,,,,,,,,
2432,3860,2833,2470,2473,3105,2520,2927,2854,2869,3199,3078,3338,3207,2675,2989,,,,,,,,,,,,,,,,,,,,,
2357,2395,2375,3214,2449,2875,2453,1690,2927,2412,2945,3082,2440,1771,,,,,,,,,,,,,,,,,,,,,,,
1295,1434,2526,2824,2600,2461,2144,2014,2350,2073,1618,1965,1404,,,,,,,,,,,,,,,,,,,,,,,,
1205,1297,1501,1441,1907,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1046,2209,1966,2241,2810,2564,2603,2410,2809,2248,2686,2315,2011,2251,2948,1217,1071,3066,1315,2133,1782,1940,1589,,,,,,,,,,,,,
2254,1540,1350,1166,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,2118,1513,1738,1169,1152,1882,2371,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,1385,1622,1783,1591,1016,5057,5391,3641,3734,3943,5741,3682,4784,5277,4831,3562,4777,4471,4209,4256,3701,4682,,,,,,,,,,,,,,
7972,6797,7867,7710,7631,4579,7048,2191,4642,3697,4182,2819,2163,2506,5002,4263,4099,,,,,,,,,,,,,,,,,,,,
5842,2872,3123,2859,3263,6184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3833,2875,1635,6745,4796,1161,1112,1130,1587,2031,1674,752,1279,1665,1698,,,,,,,,,,,,,,,,,,,,,,
5996,4221,2473,4563,5054,4507,4637,3945,3732,3542,3987,3738,3480,4635,,,,,,,,,,,,,,,,,,,,,,,
1934,3026,4449,1700,2042,1970,1908,1510,2662,4313,3651,4923,5029,4707,,,,,,,,,,,,,,,,,,,,,,,
1773,2765,1992,2095,1979,2086,2109,2335,2389,1993,2045,2116,2199,,,,,,,,,,,,,,,,,,,,,,,,
2111,1219,1398,1319,1254,1394,1902,1406,1778,1878,1925,1847,1744,,,,,,,,,,,,,,,,,,,,,,,,
1202,1639,1425,1305,1180,1013,1121,1221,1662,1523,1483,2056,2061,,,,,,,,,,,,,,,,,,,,,,,,
2728,4930,4523,2299,3730,3218,3657,2908,1780,4367,2897,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,5562,3776,5255,5041,7585,5203,2162,2949,3717,3558,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,6950,4313,8965,7788,6990,4165,8000,7317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824,2331,2929,1606,3351,3456,3453,3719,3629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,2915,2286,2133,1651,803,1272,2058,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,3093,3291,4768,6721,2652,5615,5535,2723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1243,1221,1989,2176,2180,2118,2092,2134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,4505,3369,2831,3233,3130,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820,2690,3493,2955,5543,5818,3383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
